date,text,ton
1389286722,"#ВТБ24 нищебродская шаражкина контора не предлагает никаких степеней защиты своих зарплатных карт, хотя #Авангард бесплатно даёт аж 3",-1
1388923944,бланк список на выпуск карт сбербанк зарплатная карта http://t.co/UE9Cp9QD0K,0
1407366661,HTC One W8 засветился на голландском сайте Telfort #Apple #Мегафон,0
1387356965,расчет кредита втб 24 http://t.co/sBgsOyag0C,0
1407623935,ставки на кредит автомобиль сбербанк втб http://t.co/rYO4112mGL,0
1406520203,Спасибо @megafonru @MegaFonHelp за самый быстрый LTE,1
1406889213,@Beeline_RUS теперь спам шлют с обычных номеров (((,-1
1386957370,Банк Москвы сократил выплаты правлению почти в пять раз,0
1406609934,Похоже Сбербанк и ВТБ попали в список некредитуемых больше в западных банках.Это равносильно исчезновению с карты мира бесследно,-1
1406660433,руководство газпромбанк санкт-петербург http://t.co/YQIvEyydtJ #газпромбанк #санкт-петербург,0
1389905123,"""ВТБ 24"" увеличит в 2014 г выдачу ипотеки на 40% - до 324 млрд руб",1
1387942284,У твиттера Сбербанка 42 тыс.читателейВТБ13 тыс.,0
1387561866,RT @apmsborel: Сбербанку скандала по отъему Дом Быта и м-на Разград мало - они теперь взялись за Банк Авангард #орлец #орел #авангард #сбер…,-1
1387605164,"#сбербанк когда закрою кредит, все переведу в другой банк. Нахрена так жить вообще?",-1
1407308534,"8 августа «МегаФон» приглашает всех в «МегаПарк» с 5D-гонками на космолетах, мячом-роботом и другими инновационными аттракционами. Кульмина",0
1407256106,"@Beeline_RUS нет, не работает. Даже после замены. Хотя ее неисправность была названа причиной отсутствия связи после недели разбирательств",-1
1387158196,Тариф Ultra от МТС получил новые параметры http://t.co/8fGbTGHfQu,0
1386581510,"RT @alfa_bank: @grey_winged Банк гарантирует отправку смс, опос отвечает за доставку. К сожалению, мы не можем повлиять на сроки решения пр…",0
1389954444,как заменить карту сбербанка http://t.co/i9ebUVRO2r,0
1389375544,«Билайн» запустил цифровое телевидение в Зеленодольске http://t.co/Rs0eODRvJH,0
1406805340,"Бизнес Банка Москвы не пострадает из-за санкций США, говорится в заявлении кредитной организации. ""Банк Москвы сориентирован на работу на",0
